,Unnamed: 0,Unnamed: 0.1,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate,hole_id,Unnamed: 0.1.1
240,28,1308,0.0075423950055055,5.827696780525848,-5100.046739313534,4399.950456899633,929.309185625642,0.0669645899877142,5.845558931289318,0.0001128911186766,0.0111725746225594,42.0656325507459,5.847388532608553,89511.64695173153,71,
241,29,1315,0.0080969477543725,5.866209782554406,-5100.113376667345,4399.943170715803,928.1287002271738,0.0662278582920637,5.852061642657816,-0.0001517935357926,0.0176752859910571,42.39907237016588,5.868728736698394,67235.60969403003,71,
242,30,1453,0.0086203895704647,5.7874050020728,-5100.3877660316375,4399.935589373547,926.82903917841,0.0659359216823949,5.830585408914159,2.6493553029515257e-05,-0.0038009477525999,42.93467337308682,5.81764536368343,51725.83700004129,71,
243,31,1529,0.0085814533831503,5.835789529142716,-5100.4614569662135,4399.936247039522,919.5537166454942,0.065334396047649,5.829038315309238,-0.0002520051189601,-0.0053480413575206,44.147765269203695,5.827573546815058,52851.78755638335,71,
244,32,1534,0.0092733675383616,5.921505986590127,-5100.477445821921,4399.925669017367,919.7391531335132,0.0652194885320855,5.851392841724554,0.0007872764739426,0.0170064850577951,44.03203500734713,5.873077034415292,38265.06906657246,71,
245,33,1584,0.008279974623155,5.894754973583169,-5099.957524729708,4399.942180081502,927.307186679154,0.0667374362461968,5.858320077472048,0.0002631493045244,0.0239337208052896,42.78831241394722,5.878002024250228,64849.968108306944,71,
246,34,1596,0.0080749111871959,5.866640019486107,-5100.384332851944,4399.943972232644,931.1575181174333,0.0673533175842418,5.850424254417531,0.0003245950739601,0.0160378977507722,42.03831566375537,5.863681705545374,69261.01282603228,71,
247,35,1622,0.0078669495521962,5.88370007600409,-5100.159590525099,4399.946435590093,928.0493149976882,0.0666632728611733,5.840790473757061,0.0003138463877744,0.0064041170903026,42.35013764010504,5.849060856457859,76076.85505534476,71,
248,36,1700,0.0081768210147651,5.820656919814736,-5099.691718693483,4399.940525928825,928.4705445647012,0.0667839691848974,5.8454930265590646,7.271000925563632e-05,0.0111066698923059,42.44780251958978,5.846338922864711,61133.96196838555,71,
249,37,1706,0.0085909918567154,5.848392957285733,-5099.890203493481,4399.93623126137,916.4249160916318,0.0650127343274125,5.815915568500492,-0.0001782809834464,-0.0184707881662671,44.77703273543117,5.817858597403241,52824.35756586564,71,
250,38,1775,0.0080367033412677,5.813334156260321,-5099.965676581193,4399.943238386746,927.2876098741598,0.0661915760316767,5.851200509071974,0.0001201282260496,0.0168141524052156,42.49062901756698,5.854483776430346,67403.23782437183,71,
251,39,1902,0.007968458062388,5.896897439346962,-5099.511708625846,4399.944723079234,931.8417065589288,0.0670866206383568,5.844386231324108,0.0002453959067897,0.0099998746573488,41.73576019760082,5.863736654706939,71240.44838128751,71,
252,40,1928,0.0086452771479859,5.844053971369583,-5099.761079920069,4399.933699182826,918.5537766265552,0.0652700587498218,5.849044720940763,0.0003567303059885,0.0146583642740045,44.45266121769327,5.853977262905328,48677.98744863419,71,
253,41,1993,0.0081152631611315,5.881590421870979,-5099.6305373128935,4399.942256859267,925.5580394217568,0.0662775359049182,5.85719541871448,0.0005652060863822,0.0228090620477212,42.879567154616616,5.868781271810375,65030.399854684576,71,
254,42,1995,0.0079912712198274,5.858620746688852,-5099.893458545666,4399.944661556237,929.01718496122,0.0669709978677954,5.826952712336622,0.0001209822216778,-0.0074336443301366,42.365528936469865,5.8319424588377045,71075.16194014305,71,
255,43,1997,0.0082553810901259,5.836376530435178,-5099.54762830594,4399.943867382571,930.9143544394803,0.0663899995756853,5.852054088036426,-0.0008379915430812,0.0176677313696673,42.02442751877619,5.856783997589193,68991.02285662272,71,
256,44,2064,0.0081182492106393,5.777689371436493,-5100.497103425351,4399.942840011922,933.9827650559664,0.0676249095419013,5.821469378465025,0.0002801498303694,-0.0129169782017335,41.39369226384608,5.806887620513527,66425.13295858545,71,
257,45,2093,0.0085982838715466,5.83590640483019,-5099.526260600606,4399.931238560688,917.199975397019,0.0654600804557705,5.854071306117696,0.000177500341399,0.0196849494509372,44.71368727132789,5.855256834865329,45088.2467165473,71,
258,46,2147,0.0082627825799166,5.836630445296785,-5099.792088909012,4399.940508495329,930.2147574557316,0.0668126250061265,5.864898837199321,0.0003203193794469,0.030512480532562,42.21666798673097,5.876295881981324,61096.473195062055,71,
259,47,2157,0.0085832013692939,5.78910054124874,-5100.29405861384,4399.937384817515,922.6706016933034,0.0655560249774382,5.808188342957084,-0.0003867618952249,-0.0261980137096751,43.503941994382295,5.798649549696027,54885.95684731226,71,
260,48,2163,0.0083905887690613,5.883020424120327,-5099.877193637159,4399.940057739183,928.2131193632836,0.0664573895205776,5.817071482918272,-0.0001333191839158,-0.0173148737484867,42.39934637087611,5.812350303357461,60138.72636232583,71,
261,49,2197,0.0091151614363983,5.834501411492853,-5099.961870370948,4399.9239472369045,916.850446980587,0.0647668160696795,5.830385098929456,-2.848065755748601e-05,-0.0040012577373023,45.00203946448622,5.828685738116627,36459.319590260784,71,
262,50,2250,0.0078501276113748,5.82082931570751,-5099.773512184677,4399.948719979508,934.0025525478156,0.067687204126922,5.825918772590415,-0.0004434744810071,-0.0084675840763432,41.297520484177184,5.817166940261773,83313.33679839649,71,
263,51,2255,0.0080210263076653,5.87059329946045,-5100.100078373937,4399.946370705775,932.1606787946708,0.0662653482520561,5.83454618762099,-0.0002595043925287,0.0001598309542316,42.723624901454,5.840637465142107,75884.96223023169,71,
264,52,2293,0.0086837370037646,5.806746629438952,-5100.44527252042,4399.9345092680005,915.6875327923068,0.0645110617821736,5.855782026259539,0.0005094450887252,0.0213956695927803,44.92157867110892,5.85149318822855,49951.23721355323,71,
265,53,2300,0.0085951628907858,5.85149823406001,-5100.030552756147,4399.934292956236,916.7014345215956,0.0650717389460474,5.808276005209408,-0.0002349930109943,-0.0261103514573504,44.66002188678272,5.806233911004369,49606.53764641623,71,
266,54,2310,0.0085086127219174,5.784282353293945,-5100.124135030562,4399.936600026679,923.4988269969082,0.0657076242003689,5.803781600113336,-0.0001797757157436,-0.0306047565534228,43.44535989288416,5.786745008465182,53470.92573306804,71,
267,55,2334,0.0082998268031162,5.87621724995707,-5099.919755407756,4399.943057234735,924.7522956496806,0.0661573202697259,5.85483313741069,0.0001940646965006,0.0204467807439314,43.2305182474567,5.871116995864773,66955.8714193975,71,
268,56,2375,0.0081342712200657,5.833962418183461,-5099.832752827363,4399.942612365897,932.88034062299,0.0671337170868857,5.841864097865758,0.0001377555569028,0.0074777411989996,41.553236562575336,5.8463574925737305,65875.5084111904,71,
269,57,2394,0.0083556705731048,5.848420401449042,-5100.1484730327065,4399.940851135367,920.1197657439556,0.0655714217214785,5.837589892323473,-2.024984897451758e-05,0.0032035356567146,44.03062537848525,5.839310615383613,61839.493104939385,71,
270,58,2398,0.0082878342425184,5.826733980617918,-5099.843606554789,4399.9404792778005,932.9122849306774,0.0671736255526006,5.838233284032934,-8.620252019965239e-06,0.0038469273661752,41.73948890228029,5.839874876712321,61033.71951394802,71,
271,59,2422,0.0080756241803118,5.815522107288076,-5099.96447884879,4399.943424988679,929.9926112506844,0.0667046741368629,5.844811703133699,-0.0002535340125191,0.0104253464669401,42.09538641913819,5.845926251055132,67868.65213871097,71,
272,60,2435,0.0081213792596737,5.891983397316495,-5099.660795386008,4399.940955864771,925.2525882605464,0.0658909442655934,5.84197626097743,-5.825742738014379e-05,0.007589904310671,42.90169238307207,5.854552506739751,62069.23758886104,71,
273,61,2444,0.0078679496415645,5.794605501983038,-5099.961054982612,4399.947286879396,926.996817294384,0.0660167232938421,5.821817392421616,4.777833287255637e-05,-0.0125689642451432,42.50278485365998,5.808400340552384,78661.7775168765,71,
274,62,2488,0.0081470326681773,5.778276195006468,-5100.001688123751,4399.942507628774,927.047228508516,0.0659724193824402,5.809983580473229,-0.0004206974288724,-0.0244027761935292,42.52983607938945,5.796783337084329,65624.86601679516,71,
275,63,2497,0.0083204427906338,5.836875692189281,-5099.961001656182,4399.941931585729,934.108703430792,0.0674480426980839,5.827345582142608,4.785382900616296e-06,-0.0070407745241505,41.47815966780586,5.820640120247114,64270.985190069856,71,
276,64,2557,0.0085320114597943,5.804278924817414,-5099.948964468155,4399.937236838824,932.5352603760032,0.0671492653498751,5.840181769498201,0.0002340139719441,0.0057954128314419,41.884130080924336,5.827651121788407,54614.990258784885,71,
277,65,2570,0.007986723434424,5.830279247251407,-5100.330766561002,4399.945397342081,934.194287542202,0.0670814348344661,5.824675758088533,-4.662621794419064e-06,-0.0097105985782253,41.4355247742458,5.818136881591332,73089.3970253229,71,
278,66,2621,0.0083620007949823,5.815591067919578,-5099.732037311414,4399.941306796843,926.3595234057047,0.0658471840879127,5.838353326125948,0.000153312442836,0.0039669694591895,42.59837457361205,5.838770573922928,62848.24228534307,71,
279,67,2623,0.0081550518202139,5.915958606560286,-5099.567987555072,4399.941940837766,918.6609898292554,0.0651397885290299,5.861802611081743,0.0001366220888931,0.0274162544149847,44.16965533510488,5.878308828652333,64379.01636250189,71,
280,68,2665,0.0086850137646917,5.845466417538517,-5099.8190019264775,4399.935200341909,921.1253347956105,0.0655505274706579,5.829617503051532,-8.209944188780804e-05,-0.0047688536152268,44.00364910148778,5.822994373323993,51076.21255270413,71,
